1, -0.227730240914722, 0.906331569904625
1, -0.411124635398745, 0.919014941440707
1, -0.406647908542232, 0.933073525464169
1, -0.134884568900523, 0.809982381440381
1, -0.267432413010846, 0.718611323589528
1, -0.327660275564831, 0.766274801846224
1, -0.519087881416806, 0.907831801090067
1, -0.404767172779223, 0.797675913330836
1, -0.433492722276814, 0.779232974179516
1, -0.240530293448103, 0.914865637170959
1, -0.646114900430807, 0.746331986718826
1, -0.390340659773727, 0.705450591038746
1, -0.510867229872572, 0.610520214856661
1, -0.414002022596228, 0.804348859295674
1, -0.426314730009054, 0.71901209714652
1, -0.751176242661955, 0.905382661122487
1, -0.365560738698167, 0.79767457138909
1, -0.354562690059685, 0.897218864055834
1, -0.473159159155874, 0.739068490830643
1, -0.480878138295556, 0.823278881179224
1, -0.267158356905398, 0.802851326272712
1, -0.578648529448812, 0.663198734540696
1, -0.411990479049006, 1.005284907332
1, -0.258765836916828, 0.977352204221917
1, -0.402682690534792, 0.976483568562275
1, -0.580743867725599, 0.836224970057972
1, -0.349231307810022, 0.950651180384199
1, -0.285812308355559, 0.969127602139457
1, -0.557621996808295, 0.869407810117553
1, -0.273288862416652, 0.941579376532706
1, -0.407655934912398, 0.864663808897524
1, -0.539224800572551, 0.927343724578979
1, -0.270912591604486, 0.896338376481914
1, -0.2649526817342, 0.707667339516235
1, -0.260829517709633, 0.849214261918336
1, -0.229489018007836, 0.612900276091541
1, -0.453658903841049, 0.953273661190399
1, -0.501569038428764, 0.740321946317315
1, -0.4753502350911, 0.698743593860761
1, -0.560536411950305, 0.849149503844983
1, -0.28010726996009, 0.884253250079962
1, -0.555626246797282, 0.810416421871982
1, -0.434179520088474, 0.581500425938937
1, -0.772228120067676, 0.569125299668623
1, -0.513131822262765, 0.693339803383017
1, -0.502727264353521, 0.832127434653883
1, -0.583842329795011, 0.754024968303433
1, -0.331735761207752, 0.836986247125877
1, -0.306417375345793, 0.866188748096592
1, -0.41553416746127, 0.868545554387105
1, -0.307058876722818, 0.602145598802132
1, -0.383272823249968, 0.678065068856018
1, -0.404279132343498, 0.972663272156674
1, -0.491148063529929, 0.844215011136072
1, -0.437480288590425, 0.855891603984533
1, -0.452989924507307, 0.947489426429674
1, -0.441165662626847, 0.794540489431567
1, -0.199000129002844, 0.615804406503688
1, -0.260301736177459, 0.660425842101004
1, -0.405810664299273, 0.811332956015202
1, -0.600556697581932, 0.966762792360483
1, -0.428268905200797, 0.972560880954369
1, -0.344693806765877, 0.702812345977981
1, -0.37454599573725, 0.603566303431819
1, -0.297384559390839, 0.72695021345619
1, -0.51483596315469, 1.00331567494189
1, -0.405878194801751, 0.558074508763601
1, -0.38797919048716, 0.78121284729997
1, -0.469402702289048, 0.652635387654429
1, -0.430738256903873, 0.27948153546795
1, -0.58736353345446, 0.746250463491316
1, -0.425451542096686, 0.726182418044761
1, -0.408517527830348, 0.56045348760732
1, -0.731810646196707, 0.496703290377174
1, -0.194492741275044, 0.804500678528477
1, -0.37273719258269, 0.814884365230207
1, -0.706671994322014, 0.76599004421215
1, -0.280699120737778, 0.7996611079193
1, -0.117648246700663, 0.771680218498445
1, -0.399083069836443, 0.816637576616011
1, -0.461206474872681, 0.667120525030491
1, -0.429889581911482, 0.637446397470378
1, -0.598093800104659, 0.843114310672033
1, -0.0770512427212061, 0.641649183278009
1, -0.455265897515712, 0.840897637421066
1, -0.466641580324375, 0.631941045831165
1, -0.397577081812415, 0.701358311996275
1, -0.434786809480503, 0.758663440545428
1, -0.233533376640013, 0.954037465687634
1, -0.424990394801567, 0.921152121746958
1, -0.411513188852382, 0.879469157577076
1, -0.350241316310522, 0.759080853254592
1, -0.27460035076395, 0.822715048403872
1, -0.479002357660209, 0.904020600081869
1, -0.397253306034754, 0.592021671152291
1, -0.617173572842572, 0.694630771616071
1, -0.472092507006294, 0.636988924047507
1, -0.69132896361256, 0.7819777201206
1, -0.396798680383479, 0.66176781401803
1, -0.448102045245148, 0.645704317363578
1, -0.35458316823411, 0.780383536290832
1, -0.393956976821906, 0.653733443367938
1, -0.66541240428113, 0.782050619052564
1, -0.341536232786015, 0.837096162437136
1, -0.388522696732391, 0.665319672536447
1, -0.290214655010746, 0.782589174435568
1, -0.379532248526636, 1.05522174228487
1, -0.50522091091677, 0.636217710438873
1, -0.525836707783112, 0.561703875396454
1, -0.468745447028312, 0.718444319803111
1, -0.514150839167049, 0.994623638064025
1, -0.178352022931195, 0.591823084195669
1, -0.494426721839955, 0.89738151756113
1, -0.697678256339365, 0.820132678323352
1, -0.125475268045281, 0.788910602950952
1, -0.210915675591072, 0.625648158483613
1, -0.48034009990929, 0.718767987248467
1, -0.3940324636025, 0.757874148120533
1, -0.66689744284591, 0.687714270840356
1, -0.41877525808241, 0.560480531075716
1, -0.656327440455566, 0.857520921195487
1, -0.142035545726659, 0.839831839337248
1, -0.480825936405959, 0.510216133048963
1, -0.496090670343124, 0.655571049239162
1, -0.165562456836211, 0.776653505755125
1, -0.247563065012194, 0.715023558440638
1, -0.40426600886104, 0.587443033718755
1, -0.0222658180430424, 0.868291154898782
1, -0.599542786233733, 0.952342851331664
1, -0.47436742351323, 0.674903876899164
1, -0.462892199262003, 0.53601477051231
1, -0.481804529723076, 0.769849776835911
1, -0.529807290778023, 0.948803604294179
1, -0.425584282411857, 0.694715143771095
1, -0.475591870482937, 0.542148788776628
1, -0.342302464705, 0.793755123810777
1, -0.492284047895828, 0.554665629541839
1, -0.518048401235622, 0.652794086820528
1, -0.477167900689335, 0.647050714120408
1, -0.488262702514528, 0.67673872796099
1, -0.503483648082773, 0.825312596612279
1, -0.483572646193172, 0.753286687712265
1, -0.68618865963255, 0.8125933185081
1, -0.476944163190258, 0.859722595028687
1, -0.52019295312016, 0.902728880668402
1, -0.474923313984563, 0.701337461375349
1, -0.220290350845212, 1.04987470979782
1, -0.477431642737661, 0.70927066013674
1, -0.480724882439293, 1.03115260755777
1, -0.425653364720807, 0.956044678051212
1, -0.448869986021898, 0.677968178743046
1, -0.521809809781135, 0.622810128890367
1, -0.496227999985425, 0.652860954123076
1, -0.45250082947052, 0.68789108873959
1, -0.39206013898618, 0.694995744201183
1, -0.539408032731274, 0.551260704085218
1, -0.527645232808585, 0.697511943011062
1, -0.597860571291913, 0.432631645589938
1, -0.554966063095298, 0.85681679607922
1, -0.464303958825413, 0.751740755710412
1, -0.378382021097188, 0.783035180020492
1, -0.690955727385197, 0.7835894258219
1, -0.416158710323356, 0.624398279512335
1, -0.308632590392833, 0.589086404201021
1, -0.292829747521139, 0.513291063890386
1, -0.450124359618202, 0.259589105169067
1, -0.563130505852821, 0.505443972077162
1, -0.475179256063422, 0.607539266728663
1, -0.237839483399205, 0.814053529899675
1, -0.47964648721484, 0.787626724630293
1, -0.25491110615432, 0.699249942988726
1, -0.615749866845267, 0.927862785690177
1, -0.539161461826111, 0.673795873103973
1, -0.342894470362941, 0.560837252085207
1, -0.362883813276117, 0.422745881913938
1, -0.410099435176162, 0.627701381465154
1, -0.572398850921583, 0.482918775836111
1, -0.313503695800971, 0.563228060796977
1, -0.54560550119022, 0.583478476795308
1, -0.496618083063563, 0.753635577865788
1, -0.444526239014233, 0.690500400865283
1, -0.640289179497107, 0.822152010404364
1, -0.538845011397139, 0.947142253941582
1, -0.413082021910265, 0.71770624877144
1, -0.466728415565167, 0.772822877963992
1, -0.590443703845132, 0.697995151564772
1, -0.642531053264226, 0.633051528190659
1, -0.592895699207412, 0.629784955185224
1, -0.379630762717591, 0.541869090021778
1, -0.25306829105827, 0.577807342396893
1, -0.470956459727719, 0.603010937802622
1, -0.686726936538741, 0.762634350221233
1, -0.473500600643351, 0.525460387033965
1, -0.65775244430871, 0.471963084347398
1, -0.459251418945097, 0.491073151682109
1, -0.798606568016128, 0.72955721006724
1, -0.766523186872608, 0.334824426886005
1, -0.575029680032973, 0.641294449697385
1, -0.461953711569334, 0.674682075936769
1, -0.547926264113783, 0.479117567535413
1, -0.358574979690608, 0.477278866136967
1, -0.498103367931253, 0.709963799249674
1, -0.646360226189426, 0.754230369330264
1, -0.512750241329813, 0.364322408782845
1, -0.3533844009675, 0.523637778349693
1, -0.553678240768644, 0.387344728142911
1, -0.547720367592722, 0.648033360051944
1, -0.492669364869467, 0.524403135294252
1, -0.690689128460678, 0.670093398565825
1, -0.704836347883737, 0.474511296768004
1, -0.373087416167663, 0.530048318295791
1, -0.399237145757863, 0.940602344625733
1, -0.444592485447806, 0.680977849026346
1, -0.336669819753878, 0.540424540055744
1, -0.381468507710505, 0.411861802590128
1, -0.346896473534549, 0.521324811452283
1, -0.339256094916725, 0.502352513293854
1, -0.31545193962147, 0.710275146105975
1, -0.329002890201461, 0.730638113511583
1, -0.513447395219517, 0.548274782847611
1, -0.142057921547336, 0.594461734317522
1, -0.423039889317536, 0.658974186505704
1, -0.411323374460184, 0.452895309430712
1, -0.462206690352646, 0.541184815659383
1, -0.336817403273501, 0.602945204822623
1, -0.526995494555084, 0.661977828018442
1, -0.669331891638295, 0.51547543892304
1, -0.574537062839899, 0.774428158749272
1, -0.357229509859619, 0.476711434906116
1, -0.584117726999809, 0.45997604125159
